"http://www.votesmart.org/issue_rating_detail.php?r_id=2493&rtype=R",,,,,,
"HI","U.S. House",1,"Neil Abercrombie",,"Democratic",33
"IA","U.S. Senate","Sr","Charles Grassley",,"Republican",78
"IA","U.S. Senate","Jr","Thomas Harkin",,"Democratic",11
"IA","U.S. House",3,"Leonard Boswell",,"Democratic",25
"IA","U.S. House",4,"Thomas Latham",,"Republican",100
"IA","U.S. House",5,"Steve King",,"Republican",92
"ID","U.S. Senate","Sr","Larry Craig",,"Republican",100
"ID","U.S. Senate","Jr","Michael Crapo",,"Republican",100
"ID","U.S. House",2,"Michael Simpson",,"Republican",92
"ID","Governor","","Clement Otter",,"Republican",92
"IL","U.S. Senate","Sr","Richard Durbin",,"Democratic",11
"IL","U.S. House",1,"Bobby Rush",,"Democratic",0
"IL","U.S. House",2,"Jesse Jackson",,"Democratic",0
"IL","U.S. House",4,"Luis Gutierrez",,"Democratic",0
"IL","U.S. House",5,"Rahm Emanuel",,"Democratic",0
"IL","U.S. House",7,"Danny Davis",,"Democratic",0
"IL","U.S. House",9,"Janice Schakowsky",,"Democratic",8
"IL","U.S. House",10,"Mark Kirk",,"Republican",33
"IL","U.S. House",11,"Gerald Weller",,"Republican",83
"IL","U.S. House",12,"Jerry Costello",,"Democratic",8
"IL","U.S. House",13,"Judy Biggert",,"Republican",67
"IL","U.S. House",15,"Timothy Johnson",,"Republican",25
"IL","U.S. House",16,"Donald Manzullo",,"Republican",83
"IL","U.S. House",18,"Ray LaHood",,"Republican",92
"IL","U.S. House",19,"John Shimkus",,"Republican",100
"IN","U.S. Senate","Sr","Richard Lugar",,"Republican",100
"IN","U.S. Senate","Jr","Evan Bayh",,"Democratic",11
"IN","U.S. House",1,"Peter Visclosky",,"Democratic",0
"IN","U.S. House",3,"Mark Souder",,"Republican",92
"IN","U.S. House",4,"Stephen Buyer",,"Republican",92
"IN","U.S. House",5,"Dan Burton",,"Republican",92
"IN","U.S. House",6,"Mike Pence",,"Republican",100
"IN","U.S. House",9,"Baron Hill",,"Democratic",8
"KS","U.S. Senate","Sr","Samuel Brownback",,"Republican",78
"KS","U.S. Senate","Jr","Pat Roberts",,"Republican",78
"KS","U.S. House",1,"Jerry Moran",,"Republican",100
"KS","U.S. House",3,"Dennis Moore",,"Democratic",0
"KS","U.S. House",4,"Todd Tiahrt",,"Republican",100
"KY","U.S. Senate","Sr","Mitch McConnell",,"Republican",100
"KY","U.S. Senate","Jr","Jim Bunning",,"Republican",100
"KY","U.S. House",1,"Edward Whitfield",,"Republican",92
"KY","U.S. House",2,"Ron Lewis",,"Republican",100
"KY","U.S. House",5,"Harold Rogers",,"Republican",92
"LA","U.S. Senate","Sr","Mary Landrieu",,"Democratic",44
"LA","U.S. Senate","Jr","David Vitter",,"Republican",100
"LA","U.S. House",2,"William Jefferson",,"Democratic",17
"LA","U.S. House",4,"James McCrery",,"Republican",92
"LA","U.S. House",5,"Rodney Alexander",,"Republican",83
"MA","U.S. Senate","Sr","Edward Kennedy",,"Democratic",0
"MA","U.S. Senate","Jr","John Kerry",,"Democratic",0
"MA","U.S. House",1,"John Olver",,"Democratic",8
"MA","U.S. House",2,"Richard Neal",,"Democratic",8
"MA","U.S. House",3,"James McGovern",,"Democratic",0
"MA","U.S. House",4,"Barney Frank",,"Democratic",8
"MA","U.S. House",6,"John Tierney",,"Democratic",0
"MA","U.S. House",7,"Edward Markey",,"Democratic",0
"MA","U.S. House",8,"Michael Capuano",,"Democratic",8
"MA","U.S. House",9,"Stephen Lynch",,"Democratic",8
"MA","U.S. House",10,"William Delahunt",,"Democratic",0
"MD","U.S. Senate","Sr","Barbara Mikulski",,"Democratic",0
"MD","U.S. Senate","Jr","Benjamin Cardin",,"Democratic",0
"MD","U.S. House",1,"Wayne Gilchrest",,"Republican",67
"MD","U.S. House",2,"C.A. Dutch Ruppersberger",,"Democratic",8
"MD","U.S. House",5,"Steny Hoyer",,"Democratic",0
"MD","U.S. House",6,"Roscoe Bartlett",,"Republican",92
"MD","U.S. House",7,"Elijah Cummings",,"Democratic",8
"MD","U.S. House",8,"Christopher Van Hollen",,"Democratic",0
"ME","U.S. Senate","Sr","Olympia Snowe",,"Republican",44
"ME","U.S. Senate","Jr","Susan Collins",,"Republican",44
"ME","U.S. House",1,"Thomas Allen",,"Democratic",0
"ME","U.S. House",2,"Michael Michaud",,"Democratic",8
"MI","U.S. Senate","Sr","Carl Levin",,"Democratic",0
"MI","U.S. Senate","Jr","Debbie Stabenow",,"Democratic",0
"MI","U.S. House",1,"Bart Stupak",,"Democratic",33
"MI","U.S. House",2,"Peter Hoekstra",,"Republican",100
"MI","U.S. House",3,"Vernon Ehlers",,"Republican",58
"MI","U.S. House",4,"David Camp",,"Republican",92
"MI","U.S. House",5,"Dale Kildee",,"Democratic",8
"MI","U.S. House",6,"Frederick Stephen Upton",,"Republican",67
"MI","U.S. House",8,"Mike Rogers",,"Republican",92
"MI","U.S. House",9,"Joseph Knollenberg",,"Republican",83
"MI","U.S. House",10,"Candice Miller",,"Republican",100
"MI","U.S. House",11,"Thaddeus McCotter",,"Republican",100
"MI","U.S. House",12,"Sander Levin",,"Democratic",8
"MI","U.S. House",13,"Carolyn Kilpatrick",,"Democratic",8
"MI","U.S. House",14,"John Conyers",,"Democratic",8
"MI","U.S. House",15,"John Dingell",,"Democratic",8
"MN","U.S. Senate","Sr","Norm Coleman",,"Republican",100
"MN","U.S. House",2,"John Kline",,"Republican",100
"MN","U.S. House",3,"James Ramstad",,"Republican",42
"MN","U.S. House",4,"Betty McCollum",,"Democratic/Farmer/Labor",0
"MN","U.S. House",7,"Collin Peterson",,"Democratic/Farmer/Labor",83
"MN","U.S. House",8,"James Oberstar",,"Democratic/Farmer/Labor",33
"MO","U.S. Senate","Sr","Christopher Bond",,"Republican",89
"MO","U.S. House",1,"William Lacy Clay",,"Democratic",17
"MO","U.S. House",2,"W. Todd Akin",,"Republican",92
"MO","U.S. House",4,"Ike Skelton",,"Democratic",33
"MO","U.S. House",6,"Samuel Graves",,"Republican",100
"MO","U.S. House",7,"Roy Blunt",,"Republican",100
"MO","U.S. House",8,"Jo Ann Emerson",,"Republican",92
"MO","U.S. House",9,"Kenny Hulshof",,"Republican",100
"MS","U.S. Senate","Sr","Thad Cochran",,"Republican",100
"MS","U.S. Senate","Jr","Roger Wicker",,"Republican",92
"MS","U.S. House",2,"Bennie Thompson",,"Democratic",25
"MS","U.S. House",3,"Charles Pickering",,"Republican",92
"MS","U.S. House",4,"Gene Taylor",,"Democratic",58
"MT","U.S. Senate","Sr","Max Baucus",,"Democratic",56
"MT","U.S. House","At-Large","Dennis Rehberg",,"Republican",92
"NC","U.S. Senate","Sr","Elizabeth Dole",,"Republican",89
"NC","U.S. Senate","Jr","Richard Burr",,"Republican",92
"NC","U.S. House",2,"Bob Etheridge",,"Democratic",17
"NC","U.S. House",3,"Walter Beaman Jones",,"Republican",100
"NC","U.S. House",4,"David Price",,"Democratic",8
"NC","U.S. House",6,"John Coble",,"Republican",92
"NC","U.S. House",7,"Douglas McIntyre",,"Democratic",42
"NC","U.S. House",8,"Robert Hayes",,"Republican",100
"NC","U.S. House",9,"Suellen Myrick",,"Republican",100
"NC","U.S. House",12,"Melvin Watt",,"Democratic",8
"NC","U.S. House",13,"Ralph Miller",,"Democratic",8
"ND","U.S. Senate","Sr","Kent Conrad",,"Democratic-NPL",11
"ND","U.S. Senate","Jr","Byron Dorgan",,"Democratic-NPL",22
"ND","U.S. House","At-Large","Earl Pomeroy",,"Democratic-NPL",50
"NE","U.S. Senate","Sr","Charles Hagel",,"Republican",100
"NE","U.S. Senate","Jr","E. Benjamin Nelson",,"Democratic",33
"NE","U.S. House",2,"Lee Terry",,"Republican",100
"NH","U.S. Senate","Sr","Judd Gregg",,"Republican",44
"NH","U.S. Senate","Jr","John Sununu",,"Republican",67
"NJ","U.S. Senate","Sr","Frank Lautenberg",,"Democratic",0
"NJ","U.S. Senate","Jr","Robert Menendez",,"Democratic",0
"NJ","U.S. House",1,"Robert Andrews",,"Democratic",0
"NJ","U.S. House",2,"Frank LoBiondo",,"Republican",33
"NJ","U.S. House",3,"H. James Saxton",,"Republican",42
"NJ","U.S. House",4,"Christopher Smith",,"Republican",25
"NJ","U.S. House",5,"Scott Garrett",,"Republican",92
"NJ","U.S. House",6,"Frank Pallone",,"Democratic",8
"NJ","U.S. House",7,"Michael Ferguson",,"Republican",33
"NJ","U.S. House",8,"William Pascrell",,"Democratic",0
"NJ","U.S. House",9,"Steven Rothman",,"Democratic",0
"NJ","U.S. House",10,"Donald Payne",,"Democratic",0
"NJ","U.S. House",11,"Rodney Frelinghuysen",,"Republican",58
"NJ","U.S. House",12,"Rush Holt",,"Democratic",0
"NJ","Governor","","Jon Corzine",,"Democratic",0
"NM","U.S. Senate","Sr","Pete Domenici",,"Republican",100
"NM","U.S. Senate","Jr","Jeff Bingaman",,"Democratic",0
"NM","U.S. House",1,"Heather Wilson",,"Republican",92
"NM","U.S. House",2,"Stevan Pearce",,"Republican",100
"NM","U.S. House",3,"Tom Udall",,"Democratic",0
"NV","U.S. Senate","Sr","Harry Reid",,"Democratic",0
"NV","U.S. Senate","Jr","John Ensign",,"Republican",100
"NV","U.S. House",1,"Shelley Berkley",,"Democratic",8
"NV","U.S. House",3,"Jon Porter",,"Republican",100
"NV","Governor","","James Gibbons",,"Republican",100
"NY","U.S. Senate","Sr","Charles Schumer",,"Democratic",0
"NY","U.S. Senate","Jr","Hillary Clinton",,"Democratic",0
"NY","U.S. House",1,"Timothy Bishop",,"Democratic",8
"NY","U.S. House",2,"Steve Israel",,"Democratic",8
"NY","U.S. House",3,"Peter King",,"Republican",83
"NY","U.S. House",4,"Carolyn McCarthy",,"Democratic",17
"NY","U.S. House",5,"Gary Ackerman",,"Democratic",0
"NY","U.S. House",6,"Gregory Meeks",,"Democratic",17
"NY","U.S. House",7,"Joseph Crowley",,"Democratic",0
"NY","U.S. House",8,"Jerrold Nadler",,"Democratic",0
"NY","U.S. House",9,"Anthony David Weiner",,"Democratic",0
"NY","U.S. House",10,"Edolphus Towns",,"Democratic",8
"NY","U.S. House",12,"Nydia Velázquez",,"Democratic",8
"NY","U.S. House",13,"Vito Fossella",,"Republican",92
"NY","U.S. House",14,"Carolyn Maloney",,"Democratic",8
"NY","U.S. House",15,"Charles Rangel",,"Democratic",8
"NY","U.S. House",16,"José Serrano",,"Democratic",0
"NY","U.S. House",17,"Eliot Engel",,"Democratic",0
"NY","U.S. House",18,"Nita Lowey",,"Democratic",0
"NY","U.S. House",21,"Michael McNulty",,"Democratic",0
"NY","U.S. House",22,"Maurice Hinchey",,"Democratic",0
"NY","U.S. House",23,"John McHugh",,"Republican",83
"NY","U.S. House",25,"James Walsh",,"Republican",67
"NY","U.S. House",26,"Thomas Reynolds",,"Republican",92
"NY","U.S. House",28,"Louise Slaughter",,"Democratic",0
"OH","U.S. Senate","Sr","George Voinovich",,"Republican",67
"OH","U.S. Senate","Jr","Sherrod Brown",,"Democratic",0
"OH","U.S. House",1,"Steven Chabot",,"Republican",92
"OH","U.S. House",3,"Michael Turner",,"Republican",100
"OH","U.S. House",7,"David Lee Hobson",,"Republican",92
"OH","U.S. House",8,"John Boehner",,"Republican",83
"OH","U.S. House",9,"Marcy Kaptur",,"Democratic",0
"OH","U.S. House",10,"Dennis Kucinich",,"Democratic",0
"OH","U.S. House",12,"Patrick Tiberi",,"Republican",92
"OH","U.S. House",14,"Steven LaTourette",,"Republican",83
"OH","U.S. House",15,"Deborah Pryce",,"Republican",83
"OH","U.S. House",16,"Ralph Regula",,"Republican",92
"OH","U.S. House",17,"Timothy Ryan",,"Democratic",8
"OH","Governor","","Ted Strickland",,"Democratic",8
"OK","U.S. Senate","Sr","James Inhofe",,"Republican",100
"OK","U.S. House",1,"John Sullivan",,"Republican",100
"OK","U.S. House",3,"Frank Lucas",,"Republican",100
"OK","U.S. House",4,"Tom Cole",,"Republican",92
"OR","U.S. Senate","Sr","Ron Wyden",,"Democratic",44
"OR","U.S. Senate","Jr","Gordon Harold Smith",,"Republican",78
"OR","U.S. House",1,"David Wu",,"Democratic",8
"OR","U.S. House",2,"Greg Walden",,"Republican",100
"OR","U.S. House",3,"Earl Blumenauer",,"Democratic",8
"OR","U.S. House",4,"Peter DeFazio",,"Democratic",25
"OR","U.S. House",5,"Darlene Hooley",,"Democratic",25
"PA","U.S. Senate","Sr","Arlen Specter",,"Republican",67
"PA","U.S. House",1,"Robert Brady",,"Democratic",25
"PA","U.S. House",2,"Chaka Fattah",,"Democratic",0
"PA","U.S. House",3,"Philip English",,"Republican",75
"PA","U.S. House",5,"John Peterson",,"Republican",100
"PA","U.S. House",6,"Jim Gerlach",,"Republican",58
"PA","U.S. House",9,"Bill Shuster",,"Republican",100
"PA","U.S. House",11,"Paul Kanjorski",,"Democratic",17
"PA","U.S. House",12,"John Murtha",,"Democratic",25
"PA","U.S. House",14,"Michael Doyle",,"Democratic",0
"PA","U.S. House",16,"Joseph Pitts",,"Republican",100
"PA","U.S. House",17,"Tim Holden",,"Democratic",17
"PA","U.S. House",18,"Tim Murphy",,"Republican",100
"PA","U.S. House",19,"Todd Platts",,"Republican",92
"PA","Commissioner","","Joseph Hoeffel",,,0
"RI","U.S. Senate","Sr","John Reed",,"Democratic",0
"RI","U.S. House",1,"Patrick Kennedy",,"Democratic",8
"RI","U.S. House",2,"James Langevin",,"Democratic",0
"SC","U.S. Senate","Sr","Lindsey Graham",,"Republican",100
"SC","U.S. Senate","Jr","Jim DeMint",,"Republican",100
"SC","U.S. House",1,"Henry Brown",,"Republican",92
"SC","U.S. House",2,"Addison Wilson",,"Republican",100
"SC","U.S. House",3,"J. Gresham Barrett",,"Republican",100
"SC","U.S. House",5,"John Spratt",,"Democratic",0
"SC","U.S. House",6,"James Clyburn",,"Democratic",0
"SD","U.S. Senate","Sr","Tim Johnson",,"Democratic",67
"TN","U.S. Senate","Sr","Lamar Alexander",,"Republican",78
"TN","U.S. House",2,"John Duncan",,"Republican",83
"TN","U.S. House",3,"Zach Wamp",,"Republican",92
"TN","U.S. House",4,"Lincoln Davis",,"Democratic",50
"TN","U.S. House",5,"Jim Cooper",,"Democratic",0
"TN","U.S. House",6,"Bart Gordon",,"Democratic",17
"TN","U.S. House",7,"Marsha Blackburn",,"Republican",100
"TN","U.S. House",8,"John Tanner",,"Democratic",58
"TX","U.S. Senate","Sr","Kay Hutchison",,"Republican",100
"TX","U.S. Senate","Jr","John Cornyn",,"Republican",100
"TX","U.S. House",3,"Samuel Johnson",,"Republican",67
"TX","U.S. House",4,"Ralph Hall",,"Republican",83
"TX","U.S. House",5,"Jeb Hensarling",,"Republican",92
"TX","U.S. House",6,"Joe Barton",,"Republican",75
"TX","U.S. House",7,"John Culberson",,"Republican",92
"TX","U.S. House",8,"Kevin Brady",,"Republican",100
"TX","U.S. House",12,"Kay Granger",,"Republican",67
"TX","U.S. House",13,"William Thornberry",,"Republican",100
"TX","U.S. House",14,"Ronald Paul",,"Republican",83
"TX","U.S. House",15,"Rubén Hinojosa",,"Democratic",25
"TX","U.S. House",16,"Silvestre Reyes",,"Democratic",33
"TX","U.S. House",17,"Thomas Edwards",,"Democratic",67
"TX","U.S. House",18,"Sheila Jackson Lee",,"Democratic",17
"TX","U.S. House",19,"Randy Neugebauer",,"Republican",100
"TX","U.S. House",20,"Charles Gonzalez",,"Democratic",8
"TX","U.S. House",21,"Lamar Smith",,"Republican",92
"TX","U.S. House",22,"Nicholas Lampson",,"Democratic",17
"TX","U.S. House",23,"Ciro Rodriguez",,"Democratic",8
"TX","U.S. House",25,"Lloyd Doggett",,"Democratic",0
"TX","U.S. House",26,"Michael Burgess",,"Republican",100
"TX","U.S. House",27,"Solomon Ortiz",,"Democratic",42
"TX","U.S. House",29,"Raymond Green",,"Democratic",33
"TX","U.S. House",30,"Eddie Bernice Johnson",,"Democratic",8
"TX","U.S. House",31,"John Carter",,"Republican",100
"TX","U.S. House",32,"Peter Sessions",,"Republican",100
"UT","U.S. Senate","Sr","Orrin Hatch",,"Republican",100
"UT","U.S. Senate","Jr","Robert Bennett",,"Republican",100
"UT","U.S. House",1,"Rob Bishop",,"Republican",100
"UT","U.S. House",2,"Jim Matheson",,"Democratic",58
"UT","U.S. House",3,"Chris Cannon",,"Republican",100
"VA","U.S. Senate","Sr","John Warner",,"Republican",89
"VA","U.S. House",3,"Robert Scott",,"Democratic",0
"VA","U.S. House",4,"James Randy Forbes",,"Republican",92
"VA","U.S. House",5,"Virgil Goode",,"Republican",92
"VA","U.S. House",6,"Robert Goodlatte",,"Republican",92
"VA","U.S. House",7,"Eric Cantor",,"Republican",100
"VA","U.S. House",8,"James Moran",,"Democratic",8
"VA","U.S. House",9,"Frederick Boucher",,"Democratic",17
"VA","U.S. House",10,"Frank Wolf",,"Republican",83
"VA","U.S. House",11,"Thomas Davis",,"Republican",75
"VT","U.S. Senate","Sr","Patrick Leahy",,"Democratic",0
"VT","U.S. Senate","Jr","Bernard Sanders",,"Independent",8
"WA","U.S. Senate","Sr","Patty Murray",,"Democratic",0
"WA","U.S. Senate","Jr","Maria Cantwell",,"Democratic",0
"WA","U.S. House",1,"Jay Inslee",,"Democratic",0
"WA","U.S. House",2,"Rick Larsen",,"Democratic",25
"WA","U.S. House",3,"Brian Baird",,"Democratic",8
"WA","U.S. House",4,"Doc Hastings",,"Republican",100
"WA","U.S. House",6,"Norman Dicks",,"Democratic",8
"WA","U.S. House",7,"James McDermott",,"Democratic",0
"WA","U.S. House",9,"Adam Smith",,"Democratic",8
"WI","U.S. Senate","Sr","Herbert Kohl",,"Democratic",11
"WI","U.S. Senate","Jr","Russell Feingold",,"Democratic",11
"WI","U.S. House",1,"Paul Ryan",,"Republican",100
"WI","U.S. House",2,"Tammy Baldwin",,"Democratic",0
"WI","U.S. House",3,"Ronald Kind",,"Democratic",17
"WI","U.S. House",5,"James Sensenbrenner",,"Republican",83
"WI","U.S. House",6,"Thomas Petri",,"Republican",67
"WI","U.S. House",7,"David Ross Obey",,"Democratic",0
"WV","U.S. Senate","Sr","Robert Byrd",,"Democratic",0
"WV","U.S. Senate","Jr","John Rockefeller",,"Democratic",11
"WV","U.S. House",1,"Alan Mollohan",,"Democratic",50
"WV","U.S. House",2,"Shelley Capito",,"Republican",75
"WV","U.S. House",3,"Nick Rahall",,"Democratic",8
"WY","U.S. Senate","Sr","Michael Enzi",,"Republican",89
"WY","U.S. House","At-Large","Barbara Cubin",,"Republican",100
