"http://www.votesmart.org/issue_rating_detail.php?r_id=3601&rtype=R",,,,,
"IL","U.S. House",11,"Gerald Weller","Republican",33
"IL","U.S. House",12,"Jerry Costello","Democratic",78
"IL","U.S. House",13,"Judy Biggert","Republican",22
"IL","U.S. House",15,"Timothy Johnson","Republican",89
"IL","U.S. House",16,"Donald Manzullo","Republican",0
"IL","U.S. House",18,"Ray LaHood","Republican",11
"IL","U.S. House",19,"John Shimkus","Republican",0
"IN","U.S. Senate","Sr","Richard Lugar","Republican",0
"IN","U.S. Senate","Jr","Evan Bayh","Democratic",50
"IN","U.S. House",1,"Peter Visclosky","Democratic",67
"IN","U.S. House",3,"Mark Souder","Republican",0
"IN","U.S. House",4,"Stephen Buyer","Republican",0
"IN","U.S. House",5,"Dan Burton","Republican",0
"IN","U.S. House",6,"Mike Pence","Republican",0
"KS","U.S. Senate","Sr","Samuel Brownback","Republican",0
"KS","U.S. Senate","Jr","Pat Roberts","Republican",0
"KS","U.S. House",1,"Jerry Moran","Republican",11
"KS","U.S. House",3,"Dennis Moore","Democratic",100
"KS","U.S. House",4,"Todd Tiahrt","Republican",0
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",0
"KY","U.S. Senate","Jr","Jim Bunning","Republican",0
"KY","U.S. House",1,"Edward Whitfield","Republican",11
"KY","U.S. House",2,"Ron Lewis","Republican",0
"KY","U.S. House",4,"Geoff Davis","Republican",0
"KY","U.S. House",5,"Harold Rogers","Republican",0
"KY","U.S. House",6,"Albert Chandler","Democratic",100
"LA","U.S. Senate","Sr","Mary Landrieu","Democratic",0
"LA","U.S. Senate","Jr","David Vitter","Republican",0
"LA","U.S. House",2,"William Jefferson","Democratic",56
"LA","U.S. House",3,"Charles Melancon","Democratic",0
"LA","U.S. House",4,"James McCrery","Republican",0
"LA","U.S. House",5,"Rodney Alexander","Republican",0
"LA","U.S. House",7,"Charles Boustany","Republican",0
"LA","Governor","","Bobby Jindal","Republican",0
"MA","U.S. Senate","Sr","Edward Kennedy","Democratic",50
"MA","U.S. Senate","Jr","John Kerry","Democratic",100
"MA","U.S. House",1,"John Olver","Democratic",100
"MA","U.S. House",2,"Richard Neal","Democratic",100
"MA","U.S. House",3,"James McGovern","Democratic",100
"MA","U.S. House",4,"Barney Frank","Democratic",100
"MA","U.S. House",6,"John Tierney","Democratic",100
"MA","U.S. House",7,"Edward Markey","Democratic",89
"MA","U.S. House",8,"Michael Capuano","Democratic",89
"MA","U.S. House",9,"Stephen Lynch","Democratic",100
"MA","U.S. House",10,"William Delahunt","Democratic",89
"MD","U.S. Senate","Sr","Barbara Mikulski","Democratic",50
"MD","U.S. Senate","Jr","Benjamin Cardin","Democratic",89
"MD","U.S. House",1,"Wayne Gilchrest","Republican",56
"MD","U.S. House",2,"C.A. Dutch Ruppersberger","Democratic",78
"MD","U.S. House",5,"Steny Hoyer","Democratic",78
"MD","U.S. House",6,"Roscoe Bartlett","Republican",33
"MD","U.S. House",7,"Elijah Cummings","Democratic",89
"MD","U.S. House",8,"Christopher Van Hollen","Democratic",100
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",0
"ME","U.S. Senate","Jr","Susan Collins","Republican",0
"ME","U.S. House",1,"Thomas Allen","Democratic",78
"ME","U.S. House",2,"Michael Michaud","Democratic",67
"MI","U.S. Senate","Sr","Carl Levin","Democratic",50
"MI","U.S. Senate","Jr","Debbie Stabenow","Democratic",50
"MI","U.S. House",1,"Bart Stupak","Democratic",11
"MI","U.S. House",2,"Peter Hoekstra","Republican",0
"MI","U.S. House",3,"Vernon Ehlers","Republican",67
"MI","U.S. House",4,"David Camp","Republican",0
"MI","U.S. House",5,"Dale Kildee","Democratic",89
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",67
"MI","U.S. House",8,"Mike Rogers","Republican",0
"MI","U.S. House",9,"Joseph Knollenberg","Republican",0
"MI","U.S. House",10,"Candice Miller","Republican",11
"MI","U.S. House",11,"Thaddeus McCotter","Republican",0
"MI","U.S. House",12,"Sander Levin","Democratic",89
"MI","U.S. House",13,"Carolyn Kilpatrick","Democratic",89
"MI","U.S. House",14,"John Conyers","Democratic",100
"MI","U.S. House",15,"John Dingell","Democratic",89
"MN","U.S. Senate","Sr","Norm Coleman","Republican",0
"MN","U.S. House",2,"John Kline","Republican",0
"MN","U.S. House",3,"James Ramstad","Republican",89
"MN","U.S. House",4,"Betty McCollum","Democratic/Farmer/Labor",78
"MN","U.S. House",7,"Collin Peterson","Democratic/Farmer/Labor",0
"MN","U.S. House",8,"James Oberstar","Democratic/Farmer/Labor",11
"MO","U.S. Senate","Sr","Christopher Bond","Republican",0
"MO","U.S. House",1,"William Lacy Clay","Democratic",100
"MO","U.S. House",2,"W. Todd Akin","Republican",11
"MO","U.S. House",3,"John Russell Carnahan","Democratic",89
"MO","U.S. House",4,"Ike Skelton","Democratic",11
"MO","U.S. House",5,"Emanuel Cleaver","Democratic",44
"MO","U.S. House",6,"Samuel Graves","Republican",0
"MO","U.S. House",7,"Roy Blunt","Republican",0
"MO","U.S. House",8,"Jo Ann Emerson","Republican",0
"MO","U.S. House",9,"Kenny Hulshof","Republican",0
"MS","U.S. Senate","Sr","Thad Cochran","Republican",0
"MS","U.S. Senate","Jr","Roger Wicker","Republican",0
"MS","U.S. House",2,"Bennie Thompson","Democratic",0
"MS","U.S. House",3,"Charles Pickering","Republican",11
"MS","U.S. House",4,"Gene Taylor","Democratic",33
"MT","U.S. Senate","Sr","Max Baucus","Democratic",0
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",0
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",0
"NC","U.S. Senate","Jr","Richard Burr","Republican",0
"NC","U.S. House",1,"George Butterfield","Democratic",33
"NC","U.S. House",2,"Bob Etheridge","Democratic",44
"NC","U.S. House",3,"Walter Beaman Jones","Republican",11
"NC","U.S. House",4,"David Price","Democratic",89
"NC","U.S. House",5,"Virginia Foxx","Republican",11
"NC","U.S. House",6,"John Coble","Republican",11
"NC","U.S. House",7,"Douglas McIntyre","Democratic",22
"NC","U.S. House",8,"Robert Hayes","Republican",0
"NC","U.S. House",9,"Suellen Myrick","Republican",0
"NC","U.S. House",10,"Patrick McHenry","Republican",0
"NC","U.S. House",12,"Melvin Watt","Democratic",89
"NC","U.S. House",13,"Ralph Miller","Democratic",89
"ND","U.S. Senate","Sr","Kent Conrad","Democratic-NPL",50
"ND","U.S. Senate","Jr","Byron Dorgan","Democratic-NPL",50
"ND","U.S. House","At-Large","Earl Pomeroy","Democratic-NPL",11
"NE","U.S. Senate","Sr","Charles Hagel","Republican",0
"NE","U.S. Senate","Jr","E. Benjamin Nelson","Democratic",0
"NE","U.S. House",1,"Jeff Fortenberry","Republican",11
"NE","U.S. House",2,"Lee Terry","Republican",11
"NH","U.S. Senate","Sr","Judd Gregg","Republican",0
"NH","U.S. Senate","Jr","John Sununu","Republican",50
"NJ","U.S. Senate","Sr","Frank Lautenberg","Democratic",100
"NJ","U.S. Senate","Jr","Robert Menendez","Democratic",100
"NJ","U.S. House",1,"Robert Andrews","Democratic",89
"NJ","U.S. House",2,"Frank LoBiondo","Republican",78
"NJ","U.S. House",3,"H. James Saxton","Republican",78
"NJ","U.S. House",4,"Christopher Smith","Republican",89
"NJ","U.S. House",5,"Scott Garrett","Republican",11
"NJ","U.S. House",6,"Frank Pallone","Democratic",100
"NJ","U.S. House",7,"Michael Ferguson","Republican",89
"NJ","U.S. House",8,"William Pascrell","Democratic",89
"NJ","U.S. House",9,"Steven Rothman","Democratic",89
"NJ","U.S. House",10,"Donald Payne","Democratic",67
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",78
"NJ","U.S. House",12,"Rush Holt","Democratic",100
"NM","U.S. Senate","Sr","Pete Domenici","Republican",0
"NM","U.S. Senate","Jr","Jeff Bingaman","Democratic",100
"NM","U.S. House",1,"Heather Wilson","Republican",22
"NM","U.S. House",2,"Stevan Pearce","Republican",0
"NM","U.S. House",3,"Tom Udall","Democratic",78
"NV","U.S. Senate","Sr","Harry Reid","Democratic",50
"NV","U.S. Senate","Jr","John Ensign","Republican",0
"NV","U.S. House",1,"Shelley Berkley","Democratic",89
"NV","U.S. House",3,"Jon Porter","Republican",0
"NY","U.S. Senate","Sr","Charles Schumer","Democratic",50
"NY","U.S. Senate","Jr","Hillary Clinton","Democratic",100
"NY","U.S. House",1,"Timothy Bishop","Democratic",78
"NY","U.S. House",2,"Steve Israel","Democratic",89
"NY","U.S. House",3,"Peter King","Republican",0
"NY","U.S. House",4,"Carolyn McCarthy","Democratic",100
"NY","U.S. House",5,"Gary Ackerman","Democratic",100
"NY","U.S. House",6,"Gregory Meeks","Democratic",89
"NY","U.S. House",7,"Joseph Crowley","Democratic",100
"NY","U.S. House",8,"Jerrold Nadler","Democratic",100
"NY","U.S. House",9,"Anthony David Weiner","Democratic",100
"NY","U.S. House",10,"Edolphus Towns","Democratic",78
"NY","U.S. House",12,"Nydia Velázquez","Democratic",89
"NY","U.S. House",13,"Vito Fossella","Republican",0
"NY","U.S. House",14,"Carolyn Maloney","Democratic",89
"NY","U.S. House",15,"Charles Rangel","Democratic",100
"NY","U.S. House",16,"José Serrano","Democratic",100
"NY","U.S. House",17,"Eliot Engel","Democratic",100
"NY","U.S. House",18,"Nita Lowey","Democratic",89
"NY","U.S. House",21,"Michael McNulty","Democratic",100
"NY","U.S. House",22,"Maurice Hinchey","Democratic",100
"NY","U.S. House",23,"John McHugh","Republican",0
"NY","U.S. House",25,"James Walsh","Republican",67
"NY","U.S. House",26,"Thomas Reynolds","Republican",0
"NY","U.S. House",27,"Brian Higgins","Democratic",78
"NY","U.S. House",28,"Louise Slaughter","Democratic",100
"NY","U.S. House",29,"John Kuhl","Republican",11
"OH","U.S. Senate","Sr","George Voinovich","Republican",0
"OH","U.S. Senate","Jr","Sherrod Brown","Democratic",89
"OH","U.S. House",1,"Steven Chabot","Republican",11
"OH","U.S. House",2,"Jean Schmidt","Republican",0
"OH","U.S. House",3,"Michael Turner","Republican",0
"OH","U.S. House",7,"David Lee Hobson","Republican",0
"OH","U.S. House",8,"John Boehner","Republican",0
"OH","U.S. House",9,"Marcy Kaptur","Democratic",89
"OH","U.S. House",10,"Dennis Kucinich","Democratic",100
"OH","U.S. House",12,"Patrick Tiberi","Republican",11
"OH","U.S. House",14,"Steven LaTourette","Republican",11
"OH","U.S. House",15,"Deborah Pryce","Republican",11
"OH","U.S. House",16,"Ralph Regula","Republican",0
"OH","U.S. House",17,"Timothy Ryan","Democratic",89
"OK","U.S. Senate","Sr","James Inhofe","Republican",0
"OK","U.S. Senate","Jr","Thomas Allen Coburn","Republican",0
"OK","U.S. House",1,"John Sullivan","Republican",0
"OK","U.S. House",2,"David Daniel Boren","Democratic",0
"OK","U.S. House",3,"Frank Lucas","Republican",0
"OK","U.S. House",4,"Tom Cole","Republican",0
"OR","U.S. Senate","Sr","Ron Wyden","Democratic",100
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",0
"OR","U.S. House",1,"David Wu","Democratic",56
"OR","U.S. House",2,"Greg Walden","Republican",0
"OR","U.S. House",3,"Earl Blumenauer","Democratic",78
"OR","U.S. House",4,"Peter DeFazio","Democratic",67
"OR","U.S. House",5,"Darlene Hooley","Democratic",89
"PA","U.S. Senate","Sr","Arlen Specter","Republican",0
"PA","U.S. House",1,"Robert Brady","Democratic",78
"PA","U.S. House",2,"Chaka Fattah","Democratic",67
"PA","U.S. House",3,"Philip English","Republican",11
"PA","U.S. House",5,"John Peterson","Republican",0
"PA","U.S. House",6,"Jim Gerlach","Republican",78
"PA","U.S. House",9,"Bill Shuster","Republican",0
"PA","U.S. House",11,"Paul Kanjorski","Democratic",78
"PA","U.S. House",12,"John Murtha","Democratic",56
"PA","U.S. House",13,"Allyson Schwartz","Democratic",89
"PA","U.S. House",14,"Michael Doyle","Democratic",78
"PA","U.S. House",15,"Charles Dent","Republican",33
"PA","U.S. House",16,"Joseph Pitts","Republican",11
"PA","U.S. House",17,"Tim Holden","Democratic",22
"PA","U.S. House",18,"Tim Murphy","Republican",11
"PA","U.S. House",19,"Todd Platts","Republican",22
"RI","U.S. Senate","Sr","John Reed","Democratic",50
"RI","U.S. House",1,"Patrick Kennedy","Democratic",22
"RI","U.S. House",2,"James Langevin","Democratic",89
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",0
"SC","U.S. Senate","Jr","Jim DeMint","Republican",0
"SC","U.S. House",1,"Henry Brown","Republican",0
"SC","U.S. House",2,"Addison Wilson","Republican",33
"SC","U.S. House",3,"J. Gresham Barrett","Republican",11
"SC","U.S. House",4,"Robert Inglis","Republican",11
"SC","U.S. House",5,"John Spratt","Democratic",89
"SC","U.S. House",6,"James Clyburn","Democratic",89
"SD","U.S. Senate","Sr","Tim Johnson","Democratic",50
"SD","U.S. Senate","Jr","John Thune","Republican",0
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",0
"TN","U.S. House",2,"John Duncan","Republican",0
"TN","U.S. House",3,"Zach Wamp","Republican",33
"TN","U.S. House",4,"Lincoln Davis","Democratic",22
"TN","U.S. House",5,"Jim Cooper","Democratic",78
"TN","U.S. House",6,"Bart Gordon","Democratic",67
"TN","U.S. House",7,"Marsha Blackburn","Republican",0
"TN","U.S. House",8,"John Tanner","Democratic",11
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",0
"TX","U.S. Senate","Jr","John Cornyn","Republican",0
"TX","U.S. House",1,"Louis Gohmert","Republican",0
"TX","U.S. House",2,"Ted Poe","Republican",11
"TX","U.S. House",3,"Samuel Johnson","Republican",0
"TX","U.S. House",4,"Ralph Hall","Republican",0
"TX","U.S. House",5,"Jeb Hensarling","Republican",11
"TX","U.S. House",6,"Joe Barton","Republican",0
"TX","U.S. House",7,"John Culberson","Republican",0
"TX","U.S. House",8,"Kevin Brady","Republican",11
"TX","U.S. House",9,"Al Green","Democratic",67
"TX","U.S. House",10,"Michael McCaul","Republican",11
"TX","U.S. House",11,"K. Michael Conaway","Republican",0
"TX","U.S. House",12,"Kay Granger","Republican",0
"TX","U.S. House",13,"William Thornberry","Republican",0
"TX","U.S. House",14,"Ronald Paul","Republican",11
"TX","U.S. House",15,"Rubén Hinojosa","Democratic",33
"TX","U.S. House",16,"Silvestre Reyes","Democratic",56
"TX","U.S. House",17,"Thomas Edwards","Democratic",0
"TX","U.S. House",18,"Sheila Jackson Lee","Democratic",100
"TX","U.S. House",19,"Randy Neugebauer","Republican",0
"TX","U.S. House",20,"Charles Gonzalez","Democratic",78
"TX","U.S. House",21,"Lamar Smith","Republican",11
"TX","U.S. House",24,"Kenny Marchant","Republican",0
"TX","U.S. House",25,"Lloyd Doggett","Democratic",89
"TX","U.S. House",26,"Michael Burgess","Republican",0
"TX","U.S. House",27,"Solomon Ortiz","Democratic",0
"TX","U.S. House",28,"Henry Cuellar","Democratic",0
"TX","U.S. House",29,"Raymond Green","Democratic",89
"TX","U.S. House",30,"Eddie Bernice Johnson","Democratic",89
"TX","U.S. House",31,"John Carter","Republican",0
"TX","U.S. House",32,"Peter Sessions","Republican",0
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",0
"UT","U.S. Senate","Jr","Robert Bennett","Republican",0
"UT","U.S. House",1,"Rob Bishop","Republican",0
"UT","U.S. House",2,"Jim Matheson","Democratic",11
"UT","U.S. House",3,"Chris Cannon","Republican",0
"VA","U.S. Senate","Sr","John Warner","Republican",0
"VA","U.S. House",2,"Thelma Drake","Republican",0
"VA","U.S. House",3,"Robert Scott","Democratic",89
"VA","U.S. House",4,"James Randy Forbes","Republican",0
"VA","U.S. House",5,"Virgil Goode","Republican",0
"VA","U.S. House",6,"Robert Goodlatte","Republican",0
"VA","U.S. House",7,"Eric Cantor","Republican",0
"VA","U.S. House",8,"James Moran","Democratic",78
"VA","U.S. House",9,"Frederick Boucher","Democratic",89
"VA","U.S. House",10,"Frank Wolf","Republican",33
"VA","U.S. House",11,"Thomas Davis","Republican",22
"VT","U.S. Senate","Sr","Patrick Leahy","Democratic",50
"VT","U.S. Senate","Jr","Bernard Sanders","Independent",89
"WA","U.S. Senate","Sr","Patty Murray","Democratic",50
"WA","U.S. Senate","Jr","Maria Cantwell","Democratic",100
"WA","U.S. House",1,"Jay Inslee","Democratic",89
"WA","U.S. House",2,"Rick Larsen","Democratic",78
"WA","U.S. House",3,"Brian Baird","Democratic",22
"WA","U.S. House",4,"Doc Hastings","Republican",0
"WA","U.S. House",5,"Cathy McMorris-Rodgers","Republican",0
"WA","U.S. House",6,"Norman Dicks","Democratic",67
"WA","U.S. House",7,"James McDermott","Democratic",100
"WA","U.S. House",8,"David George Reichert","Republican",78
"WA","U.S. House",9,"Adam Smith","Democratic",89
"WI","U.S. Senate","Sr","Herbert Kohl","Democratic",50
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",50
"WI","U.S. House",1,"Paul Ryan","Republican",11
"WI","U.S. House",2,"Tammy Baldwin","Democratic",100
"WI","U.S. House",3,"Ronald Kind","Democratic",89
"WI","U.S. House",4,"Gwendolynne Moore","Democratic",89
"WI","U.S. House",5,"James Sensenbrenner","Republican",33
"WI","U.S. House",6,"Thomas Petri","Republican",56
"WI","U.S. House",7,"David Ross Obey","Democratic",67
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",0
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",50
"WV","U.S. House",1,"Alan Mollohan","Democratic",56
"WV","U.S. House",2,"Shelley Capito","Republican",11
"WV","U.S. House",3,"Nick Rahall","Democratic",78
"WY","U.S. Senate","Sr","Michael Enzi","Republican",0
"WY","U.S. House","At-Large","Barbara Cubin","Republican",0
