"http://www.votesmart.org/issue_rating_detail.php?r_id=2488&rtype=R",,,,,
"CA","U.S. House",25,"Howard McKeon","Republican",0
"CA","U.S. House",26,"David Dreier","Republican",0
"CA","U.S. House",27,"Brad Sherman","Democratic",100
"CA","U.S. House",28,"Howard Berman","Democratic",70
"CA","U.S. House",29,"Adam Schiff","Democratic",100
"CA","U.S. House",30,"Henry Waxman","Democratic",80
"CA","U.S. House",31,"Xavier Becerra","Democratic",90
"CA","U.S. House",32,"Hilda Solis","Democratic",100
"CA","U.S. House",33,"Diane Watson","Democratic",90
"CA","U.S. House",34,"Lucille Roybal-Allard","Democratic",90
"CA","U.S. House",35,"Maxine Waters","Democratic",95
"CA","U.S. House",36,"Jane Harman","Democratic",100
"CA","U.S. House",38,"Grace Napolitano","Democratic",90
"CA","U.S. House",39,"Linda Sánchez","Democratic",95
"CA","U.S. House",40,"Edward Royce","Republican",10
"CA","U.S. House",41,"Jerry Lewis","Republican",5
"CA","U.S. House",42,"Gary Miller","Republican",5
"CA","U.S. House",43,"Joe Baca","Democratic",50
"CA","U.S. House",44,"Ken Calvert","Republican",5
"CA","U.S. House",45,"Mary Bono Mack","Republican",10
"CA","U.S. House",46,"Dana Rohrabacher","Republican",5
"CA","U.S. House",47,"Loretta Sanchez","Democratic",95
"CA","U.S. House",49,"Darrell Issa","Republican",10
"CA","U.S. House",51,"Bob Filner","Democratic",95
"CA","U.S. House",52,"Duncan Hunter","Republican",10
"CA","U.S. House",53,"Susan Davis","Democratic",100
"CO","U.S. Senate","Sr","Wayne Allard","Republican",0
"CO","U.S. House",1,"Diana DeGette","Democratic",90
"CO","U.S. House",4,"Marilyn Musgrave","Republican",5
"CO","U.S. House",6,"Tom Tancredo","Republican",5
"CO","U.S. House","","Mark Udall","Democratic",100
"CT","U.S. Senate","Sr","Christopher Dodd","Democratic",84
"CT","U.S. Senate","Jr","Joseph Lieberman","Independent Democrat",42
"CT","U.S. House",1,"John Larson","Democratic",90
"CT","U.S. House",3,"Rosa DeLauro","Democratic",95
"CT","U.S. House",4,"Christopher Shays","Republican",90
"DE","U.S. Senate","Sr","Joseph Biden","Democratic",95
"DE","U.S. Senate","Jr","Thomas Carper","Democratic",89
"DE","U.S. House","At-Large","Michael Castle","Republican",70
"FL","U.S. Senate","Sr","Bill Nelson","Democratic",79
"FL","U.S. House",1,"Jeff Miller","Republican",10
"FL","U.S. House",2,"Allen Boyd","Democratic",60
"FL","U.S. House",3,"Corrine Brown","Democratic",90
"FL","U.S. House",4,"Ander Crenshaw","Republican",5
"FL","U.S. House",5,"Virginia Brown-Waite","Republican",5
"FL","U.S. House",6,"Clifford Stearns","Republican",15
"FL","U.S. House",7,"John Mica","Republican",5
"FL","U.S. House",8,"Ric Keller","Republican",15
"FL","U.S. House",10,"C. W. Bill Young","Republican",15
"FL","U.S. House",12,"Adam Putnam","Republican",5
"FL","U.S. House",15,"David Weldon","Republican",5
"FL","U.S. House",17,"Kendrick Meek","Democratic",85
"FL","U.S. House",18,"Ileana Ros-Lehtinen","Republican",15
"FL","U.S. House",19,"Robert Wexler","Democratic",100
"FL","U.S. House",21,"Lincoln Diaz-Balart","Republican",15
"FL","U.S. House",23,"Alcee Hastings","Democratic",90
"FL","U.S. House",24,"Tom Feeney","Republican",10
"FL","U.S. House",25,"Mario Diaz-Balart","Republican",10
"GA","U.S. Senate","Sr","C. Saxby Chambliss","Republican",0
"GA","U.S. Senate","Jr","John Isakson","Republican",5
"GA","U.S. House",1,"Jack Kingston","Republican",0
"GA","U.S. House",2,"Sanford Bishop","Democratic",35
"GA","U.S. House",5,"John Lewis","Democratic",100
"GA","U.S. House",7,"John Linder","Republican",5
"GA","U.S. House",8,"James Marshall","Democratic",55
"GA","U.S. House",9,"Nathan Deal","Republican",5
"GA","U.S. House",11,"Phil Gingrey","Republican",5
"GA","U.S. House",13,"David Scott","Democratic",50
"HI","U.S. Senate","Sr","Daniel Inouye","Democratic",53
"HI","U.S. Senate","Jr","Daniel Akaka","Democratic",84
"HI","U.S. House",1,"Neil Abercrombie","Democratic",85
"IA","U.S. Senate","Sr","Charles Grassley","Republican",0
"IA","U.S. Senate","Jr","Thomas Harkin","Democratic",68
"IA","U.S. House",3,"Leonard Boswell","Democratic",70
"IA","U.S. House",4,"Thomas Latham","Republican",5
"IA","U.S. House",5,"Steve King","Republican",10
"ID","U.S. Senate","Sr","Larry Craig","Republican",0
"ID","U.S. Senate","Jr","Michael Crapo","Republican",0
"ID","U.S. House",2,"Michael Simpson","Republican",5
"ID","Governor","","Clement Otter","Republican",5
"IL","U.S. Senate","Sr","Richard Durbin","Democratic",89
"IL","U.S. House",1,"Bobby Rush","Democratic",85
"IL","U.S. House",2,"Jesse Jackson","Democratic",100
"IL","U.S. House",4,"Luis Gutierrez","Democratic",95
"IL","U.S. House",5,"Rahm Emanuel","Democratic",95
"IL","U.S. House",7,"Danny Davis","Democratic",100
"IL","U.S. House",9,"Janice Schakowsky","Democratic",100
"IL","U.S. House",10,"Mark Kirk","Republican",80
"IL","U.S. House",11,"Gerald Weller","Republican",10
"IL","U.S. House",12,"Jerry Costello","Democratic",70
"IL","U.S. House",13,"Judy Biggert","Republican",25
"IL","U.S. House",15,"Timothy Johnson","Republican",75
"IL","U.S. House",16,"Donald Manzullo","Republican",0
"IL","U.S. House",18,"Ray LaHood","Republican",20
"IL","U.S. House",19,"John Shimkus","Republican",10
"IN","U.S. Senate","Sr","Richard Lugar","Republican",5
"IN","U.S. Senate","Jr","Evan Bayh","Democratic",74
"IN","U.S. House",1,"Peter Visclosky","Democratic",70
"IN","U.S. House",3,"Mark Souder","Republican",5
"IN","U.S. House",4,"Stephen Buyer","Republican",5
"IN","U.S. House",5,"Dan Burton","Republican",10
"IN","U.S. House",6,"Mike Pence","Republican",10
"IN","U.S. House",9,"Baron Hill","Democratic",95
"KS","U.S. Senate","Sr","Samuel Brownback","Republican",0
"KS","U.S. Senate","Jr","Pat Roberts","Republican",0
"KS","U.S. House",1,"Jerry Moran","Republican",10
"KS","U.S. House",3,"Dennis Moore","Democratic",95
"KS","U.S. House",4,"Todd Tiahrt","Republican",0
"KY","U.S. Senate","Sr","Mitch McConnell","Republican",0
"KY","U.S. Senate","Jr","Jim Bunning","Republican",0
"KY","U.S. House",1,"Edward Whitfield","Republican",5
"KY","U.S. House",2,"Ron Lewis","Republican",10
"KY","U.S. House",5,"Harold Rogers","Republican",0
"LA","U.S. Senate","Sr","Mary Landrieu","Democratic",21
"LA","U.S. Senate","Jr","David Vitter","Republican",0
"LA","U.S. House",2,"William Jefferson","Democratic",45
"LA","U.S. House",4,"James McCrery","Republican",10
"LA","U.S. House",5,"Rodney Alexander","Republican",20
"MA","U.S. Senate","Sr","Edward Kennedy","Democratic",89
"MA","U.S. Senate","Jr","John Kerry","Democratic",53
"MA","U.S. House",1,"John Olver","Democratic",100
"MA","U.S. House",2,"Richard Neal","Democratic",95
"MA","U.S. House",3,"James McGovern","Democratic",100
"MA","U.S. House",4,"Barney Frank","Democratic",95
"MA","U.S. House",6,"John Tierney","Democratic",95
"MA","U.S. House",7,"Edward Markey","Democratic",100
"MA","U.S. House",8,"Michael Capuano","Democratic",90
"MA","U.S. House",9,"Stephen Lynch","Democratic",95
"MA","U.S. House",10,"William Delahunt","Democratic",90
"MD","U.S. Senate","Sr","Barbara Mikulski","Democratic",79
"MD","U.S. Senate","Jr","Benjamin Cardin","Democratic",100
"MD","U.S. House",1,"Wayne Gilchrest","Republican",55
"MD","U.S. House",2,"C.A. Dutch Ruppersberger","Democratic",85
"MD","U.S. House",5,"Steny Hoyer","Democratic",85
"MD","U.S. House",6,"Roscoe Bartlett","Republican",30
"MD","U.S. House",7,"Elijah Cummings","Democratic",90
"MD","U.S. House",8,"Christopher Van Hollen","Democratic",100
"ME","U.S. Senate","Sr","Olympia Snowe","Republican",74
"ME","U.S. Senate","Jr","Susan Collins","Republican",68
"ME","U.S. House",1,"Thomas Allen","Democratic",90
"ME","U.S. House",2,"Michael Michaud","Democratic",85
"MI","U.S. Senate","Sr","Carl Levin","Democratic",84
"MI","U.S. Senate","Jr","Debbie Stabenow","Democratic",84
"MI","U.S. House",1,"Bart Stupak","Democratic",55
"MI","U.S. House",2,"Peter Hoekstra","Republican",10
"MI","U.S. House",3,"Vernon Ehlers","Republican",55
"MI","U.S. House",4,"David Camp","Republican",5
"MI","U.S. House",5,"Dale Kildee","Democratic",90
"MI","U.S. House",6,"Frederick Stephen Upton","Republican",30
"MI","U.S. House",8,"Mike Rogers","Republican",5
"MI","U.S. House",9,"Joseph Knollenberg","Republican",5
"MI","U.S. House",10,"Candice Miller","Republican",5
"MI","U.S. House",11,"Thaddeus McCotter","Republican",5
"MI","U.S. House",12,"Sander Levin","Democratic",85
"MI","U.S. House",13,"Carolyn Kilpatrick","Democratic",80
"MI","U.S. House",14,"John Conyers","Democratic",80
"MI","U.S. House",15,"John Dingell","Democratic",95
"MN","U.S. Senate","Sr","Norm Coleman","Republican",21
"MN","U.S. House",2,"John Kline","Republican",5
"MN","U.S. House",3,"James Ramstad","Republican",75
"MN","U.S. House",4,"Betty McCollum","Democratic/Farmer/Labor",95
"MN","U.S. House",7,"Collin Peterson","Democratic/Farmer/Labor",20
"MN","U.S. House",8,"James Oberstar","Democratic/Farmer/Labor",65
"MO","U.S. Senate","Sr","Christopher Bond","Republican",0
"MO","U.S. House",1,"William Lacy Clay","Democratic",85
"MO","U.S. House",2,"W. Todd Akin","Republican",10
"MO","U.S. House",4,"Ike Skelton","Democratic",60
"MO","U.S. House",6,"Samuel Graves","Republican",10
"MO","U.S. House",7,"Roy Blunt","Republican",0
"MO","U.S. House",8,"Jo Ann Emerson","Republican",0
"MO","U.S. House",9,"Kenny Hulshof","Republican",5
"MS","U.S. Senate","Sr","Thad Cochran","Republican",0
"MS","U.S. Senate","Jr","Roger Wicker","Republican",5
"MS","U.S. House",2,"Bennie Thompson","Democratic",65
"MS","U.S. House",3,"Charles Pickering","Republican",0
"MS","U.S. House",4,"Gene Taylor","Democratic",50
"MT","U.S. Senate","Sr","Max Baucus","Democratic",42
"MT","U.S. House","At-Large","Dennis Rehberg","Republican",0
"NC","U.S. Senate","Sr","Elizabeth Dole","Republican",11
"NC","U.S. Senate","Jr","Richard Burr","Republican",10
"NC","U.S. House",2,"Bob Etheridge","Democratic",80
"NC","U.S. House",3,"Walter Beaman Jones","Republican",5
"NC","U.S. House",4,"David Price","Democratic",95
"NC","U.S. House",6,"John Coble","Republican",0
"NC","U.S. House",7,"Douglas McIntyre","Democratic",65
"NC","U.S. House",8,"Robert Hayes","Republican",5
"NC","U.S. House",9,"Suellen Myrick","Republican",5
"NC","U.S. House",12,"Melvin Watt","Democratic",100
"NC","U.S. House",13,"Ralph Miller","Democratic",95
"ND","U.S. Senate","Sr","Kent Conrad","Democratic-NPL",53
"ND","U.S. Senate","Jr","Byron Dorgan","Democratic-NPL",47
"ND","U.S. House","At-Large","Earl Pomeroy","Democratic-NPL",50
"NE","U.S. Senate","Sr","Charles Hagel","Republican",0
"NE","U.S. Senate","Jr","E. Benjamin Nelson","Democratic",21
"NE","U.S. House",2,"Lee Terry","Republican",10
"NH","U.S. Senate","Sr","Judd Gregg","Republican",53
"NH","U.S. Senate","Jr","John Sununu","Republican",42
"NJ","U.S. Senate","Sr","Frank Lautenberg","Democratic",89
"NJ","U.S. Senate","Jr","Robert Menendez","Democratic",95
"NJ","U.S. House",1,"Robert Andrews","Democratic",100
"NJ","U.S. House",2,"Frank LoBiondo","Republican",85
"NJ","U.S. House",3,"H. James Saxton","Republican",75
"NJ","U.S. House",4,"Christopher Smith","Republican",85
"NJ","U.S. House",5,"Scott Garrett","Republican",10
"NJ","U.S. House",6,"Frank Pallone","Democratic",100
"NJ","U.S. House",7,"Michael Ferguson","Republican",30
"NJ","U.S. House",8,"William Pascrell","Democratic",90
"NJ","U.S. House",9,"Steven Rothman","Democratic",95
"NJ","U.S. House",10,"Donald Payne","Democratic",90
"NJ","U.S. House",11,"Rodney Frelinghuysen","Republican",55
"NJ","U.S. House",12,"Rush Holt","Democratic",100
"NJ","Governor","","Jon Corzine","Democratic",84
"NM","U.S. Senate","Sr","Pete Domenici","Republican",0
"NM","U.S. Senate","Jr","Jeff Bingaman","Democratic",79
"NM","U.S. House",1,"Heather Wilson","Republican",10
"NM","U.S. House",2,"Stevan Pearce","Republican",5
"NM","U.S. House",3,"Tom Udall","Democratic",95
"NV","U.S. Senate","Sr","Harry Reid","Democratic",84
"NV","U.S. Senate","Jr","John Ensign","Republican",16
"NV","U.S. House",1,"Shelley Berkley","Democratic",65
"NV","U.S. House",3,"Jon Porter","Republican",10
"NV","Governor","","James Gibbons","Republican",5
"NY","U.S. Senate","Sr","Charles Schumer","Democratic",95
"NY","U.S. Senate","Jr","Hillary Clinton","Democratic",89
"NY","U.S. House",1,"Timothy Bishop","Democratic",100
"NY","U.S. House",2,"Steve Israel","Democratic",100
"NY","U.S. House",3,"Peter King","Republican",10
"NY","U.S. House",4,"Carolyn McCarthy","Democratic",95
"NY","U.S. House",5,"Gary Ackerman","Democratic",90
"NY","U.S. House",6,"Gregory Meeks","Democratic",90
"NY","U.S. House",7,"Joseph Crowley","Democratic",90
"NY","U.S. House",8,"Jerrold Nadler","Democratic",95
"NY","U.S. House",9,"Anthony David Weiner","Democratic",95
"NY","U.S. House",10,"Edolphus Towns","Democratic",65
"NY","U.S. House",12,"Nydia Velázquez","Democratic",95
"NY","U.S. House",13,"Vito Fossella","Republican",10
"NY","U.S. House",14,"Carolyn Maloney","Democratic",100
"NY","U.S. House",15,"Charles Rangel","Democratic",90
"NY","U.S. House",16,"José Serrano","Democratic",95
"NY","U.S. House",17,"Eliot Engel","Democratic",100
"NY","U.S. House",18,"Nita Lowey","Democratic",95
"NY","U.S. House",21,"Michael McNulty","Democratic",100
"NY","U.S. House",22,"Maurice Hinchey","Democratic",95
"NY","U.S. House",23,"John McHugh","Republican",15
"NY","U.S. House",25,"James Walsh","Republican",30
"NY","U.S. House",26,"Thomas Reynolds","Republican",10
"NY","U.S. House",28,"Louise Slaughter","Democratic",95
"OH","U.S. Senate","Sr","George Voinovich","Republican",11
"OH","U.S. Senate","Jr","Sherrod Brown","Democratic",95
"OH","U.S. House",1,"Steven Chabot","Republican",15
"OH","U.S. House",3,"Michael Turner","Republican",0
"OH","U.S. House",7,"David Lee Hobson","Republican",0
"OH","U.S. House",8,"John Boehner","Republican",5
"OH","U.S. House",9,"Marcy Kaptur","Democratic",95
"OH","U.S. House",10,"Dennis Kucinich","Democratic",85
"OH","U.S. House",12,"Patrick Tiberi","Republican",5
"OH","U.S. House",14,"Steven LaTourette","Republican",10
"OH","U.S. House",15,"Deborah Pryce","Republican",15
"OH","U.S. House",16,"Ralph Regula","Republican",0
"OH","U.S. House",17,"Timothy Ryan","Democratic",100
"OH","Governor","","Ted Strickland","Democratic",85
"OK","U.S. Senate","Sr","James Inhofe","Republican",5
"OK","U.S. House",1,"John Sullivan","Republican",5
"OK","U.S. House",3,"Frank Lucas","Republican",5
"OK","U.S. House",4,"Tom Cole","Republican",5
"OR","U.S. Senate","Sr","Ron Wyden","Democratic",89
"OR","U.S. Senate","Jr","Gordon Harold Smith","Republican",32
"OR","U.S. House",1,"David Wu","Democratic",85
"OR","U.S. House",2,"Greg Walden","Republican",10
"OR","U.S. House",3,"Earl Blumenauer","Democratic",85
"OR","U.S. House",4,"Peter DeFazio","Democratic",85
"OR","U.S. House",5,"Darlene Hooley","Democratic",90
"PA","U.S. Senate","Sr","Arlen Specter","Republican",32
"PA","U.S. House",1,"Robert Brady","Democratic",50
"PA","U.S. House",2,"Chaka Fattah","Democratic",80
"PA","U.S. House",3,"Philip English","Republican",15
"PA","U.S. House",5,"John Peterson","Republican",5
"PA","U.S. House",6,"Jim Gerlach","Republican",50
"PA","U.S. House",9,"Bill Shuster","Republican",5
"PA","U.S. House",11,"Paul Kanjorski","Democratic",60
"PA","U.S. House",12,"John Murtha","Democratic",45
"PA","U.S. House",14,"Michael Doyle","Democratic",70
"PA","U.S. House",16,"Joseph Pitts","Republican",5
"PA","U.S. House",17,"Tim Holden","Democratic",70
"PA","U.S. House",18,"Tim Murphy","Republican",0
"PA","U.S. House",19,"Todd Platts","Republican",25
"PA","Commissioner","","Joseph Hoeffel",,95
"RI","U.S. Senate","Sr","John Reed","Democratic",95
"RI","U.S. House",1,"Patrick Kennedy","Democratic",95
"RI","U.S. House",2,"James Langevin","Democratic",100
"SC","U.S. Senate","Sr","Lindsey Graham","Republican",5
"SC","U.S. Senate","Jr","Jim DeMint","Republican",5
"SC","U.S. House",1,"Henry Brown","Republican",10
"SC","U.S. House",2,"Addison Wilson","Republican",0
"SC","U.S. House",3,"J. Gresham Barrett","Republican",5
"SC","U.S. House",5,"John Spratt","Democratic",90
"SC","U.S. House",6,"James Clyburn","Democratic",85
"SD","U.S. Senate","Sr","Tim Johnson","Democratic",58
"TN","U.S. Senate","Sr","Lamar Alexander","Republican",5
"TN","U.S. House",2,"John Duncan","Republican",10
"TN","U.S. House",3,"Zach Wamp","Republican",5
"TN","U.S. House",4,"Lincoln Davis","Democratic",60
"TN","U.S. House",5,"Jim Cooper","Democratic",100
"TN","U.S. House",6,"Bart Gordon","Democratic",80
"TN","U.S. House",7,"Marsha Blackburn","Republican",0
"TN","U.S. House",8,"John Tanner","Democratic",45
"TX","U.S. Senate","Sr","Kay Hutchison","Republican",5
"TX","U.S. Senate","Jr","John Cornyn","Republican",0
"TX","U.S. House",3,"Samuel Johnson","Republican",0
"TX","U.S. House",4,"Ralph Hall","Republican",15
"TX","U.S. House",5,"Jeb Hensarling","Republican",5
"TX","U.S. House",6,"Joe Barton","Republican",0
"TX","U.S. House",7,"John Culberson","Republican",5
"TX","U.S. House",8,"Kevin Brady","Republican",5
"TX","U.S. House",12,"Kay Granger","Republican",10
"TX","U.S. House",13,"William Thornberry","Republican",5
"TX","U.S. House",14,"Ronald Paul","Republican",5
"TX","U.S. House",15,"Rubén Hinojosa","Democratic",65
"TX","U.S. House",16,"Silvestre Reyes","Democratic",55
"TX","U.S. House",17,"Thomas Edwards","Democratic",30
"TX","U.S. House",18,"Sheila Jackson Lee","Democratic",85
"TX","U.S. House",19,"Randy Neugebauer","Republican",9
"TX","U.S. House",20,"Charles Gonzalez","Democratic",75
"TX","U.S. House",21,"Lamar Smith","Republican",0
"TX","U.S. House",22,"Nicholas Lampson","Democratic",70
"TX","U.S. House",23,"Ciro Rodriguez","Democratic",55
"TX","U.S. House",25,"Lloyd Doggett","Democratic",100
"TX","U.S. House",26,"Michael Burgess","Republican",5
"TX","U.S. House",27,"Solomon Ortiz","Democratic",35
"TX","U.S. House",29,"Raymond Green","Democratic",55
"TX","U.S. House",30,"Eddie Bernice Johnson","Democratic",90
"TX","U.S. House",31,"John Carter","Republican",5
"TX","U.S. House",32,"Peter Sessions","Republican",0
"UT","U.S. Senate","Sr","Orrin Hatch","Republican",5
"UT","U.S. Senate","Jr","Robert Bennett","Republican",0
"UT","U.S. House",1,"Rob Bishop","Republican",5
"UT","U.S. House",2,"Jim Matheson","Democratic",60
"UT","U.S. House",3,"Chris Cannon","Republican",5
"VA","U.S. Senate","Sr","John Warner","Republican",11
"VA","U.S. House",3,"Robert Scott","Democratic",95
"VA","U.S. House",4,"James Randy Forbes","Republican",10
"VA","U.S. House",5,"Virgil Goode","Republican",20
"VA","U.S. House",6,"Robert Goodlatte","Republican",5
"VA","U.S. House",7,"Eric Cantor","Republican",0
"VA","U.S. House",8,"James Moran","Democratic",95
"VA","U.S. House",9,"Frederick Boucher","Democratic",75
"VA","U.S. House",10,"Frank Wolf","Republican",5
"VA","U.S. House",11,"Thomas Davis","Republican",30
"VT","U.S. Senate","Sr","Patrick Leahy","Democratic",100
"VT","U.S. Senate","Jr","Bernard Sanders","Independent",90
"WA","U.S. Senate","Sr","Patty Murray","Democratic",95
"WA","U.S. Senate","Jr","Maria Cantwell","Democratic",100
"WA","U.S. House",1,"Jay Inslee","Democratic",100
"WA","U.S. House",2,"Rick Larsen","Democratic",95
"WA","U.S. House",3,"Brian Baird","Democratic",90
"WA","U.S. House",4,"Doc Hastings","Republican",0
"WA","U.S. House",6,"Norman Dicks","Democratic",95
"WA","U.S. House",7,"James McDermott","Democratic",100
"WA","U.S. House",9,"Adam Smith","Democratic",100
"WI","U.S. Senate","Sr","Herbert Kohl","Democratic",74
"WI","U.S. Senate","Jr","Russell Feingold","Democratic",89
"WI","U.S. House",1,"Paul Ryan","Republican",10
"WI","U.S. House",2,"Tammy Baldwin","Democratic",100
"WI","U.S. House",3,"Ronald Kind","Democratic",95
"WI","U.S. House",5,"James Sensenbrenner","Republican",30
"WI","U.S. House",6,"Thomas Petri","Republican",50
"WI","U.S. House",7,"David Ross Obey","Democratic",95
"WV","U.S. Senate","Sr","Robert Byrd","Democratic",68
"WV","U.S. Senate","Jr","John Rockefeller","Democratic",79
"WV","U.S. House",1,"Alan Mollohan","Democratic",30
"WV","U.S. House",2,"Shelley Capito","Republican",25
"WV","U.S. House",3,"Nick Rahall","Democratic",85
"WY","U.S. Senate","Sr","Michael Enzi","Republican",0
"WY","U.S. House","At-Large","Barbara Cubin","Republican",5
